YEAR,2024,,
DR_TYPE,INC,,
JURIS_NAME,(All),,
,,,
,Column Labels,,
Values,Owner,Renter,Grand Total
Sum of CO_MOD_INCOME_NDR,0,110,110
Sum of CO_LOW_INCOME_NDR,0,0,0
Sum of CO_VLOW_INCOME_NDR,0,25,25
Sum of BP_MOD_INCOME_NDR,0,203,203
Sum of BP_MOD_INCOME_DR,47,70,117
Sum of BP_LOW_INCOME_NDR,0,0,0
Sum of BP_LOW_INCOME_DR,23,522,545
Sum of BP_VLOW_INCOME_NDR,0,0,0
Sum of BP_VLOW_INCOME_DR,19,728,747
Sum of MOD_INCOME_NDR,0,60,60
Sum of MOD_INCOME_DR,47,854,901
Sum of LOW_INCOME_NDR,0,1,1
Sum of LOW_INCOME_DR,85,1133,1218
Sum of VLOW_INCOME_NDR,0,0,0
Sum of VLOW_INCOME_DR,27,1128,1155
Sum of CO_VLOW_INCOME_DR,9,1171,1180
Sum of CO_LOW_INCOME_DR,17,1283,1300
Sum of CO_MOD_INCOME_DR,66,236,302